System Information,,,,,,,, Hostiles,,,,Resources,,,G2,,,G3,,,G4,,
Name,Level,Neutral,Attacked,Faction,System,Missions,Bases,Explorer,BattleShip,Interceptor,Survey,Parsteel,Tritanium,Dilithium,Gas2,Ore2,Crystal2,Gas3,Ore3,Crystal3,Gas4,Ore4,Crystal4
Afritalis,30,,,ARKONIANS,81531,X,,X,X,X,,,,,,,,X,,,,,
Astrida,14,X,,,1490914183,X,X,X,,,,,,,,,X,,,,,,
Azha,20,X,,SULIBAN,849541812,,X,,,X,,,,,,,X,,,,,,
Biruin,27,X,,RSE,594602774,,,,X,X,,,X,,,,,,,,,,
Cita Laga,15,X,,SULIBAN,81354,X,X,,,X,,,,,X,,,,,,,,
Doska,27,X,,UFP,1036671379,X,X,,,X,X,,,X,,,,X,,,,,
Draken,23,X,,RSE,2095413858,X,X,,X,,,,,X,,,,,,,,,
Etaoin,25,X,,KE,186798495,X,,X,,,,,,,,,,,,X,,,
Hann,26,,,UFP,1820074552,,,X,,,,X,,,,,,,,,,,
Hueber,24,X,,CORVALLEN,382708415,X,,X,,,,,,X,,,,,,,,,
Ias,26,,,KE,975691590,,X,,X,,,X,,,,,,,,,,,
Jeualei,25,X,,RSE,1556190441,,X,,,X,X,X,,,,,,,,,,,
K'amia,24,X,,KE,1691252927,X,,,X,,,,,X,,,,,,,,,
Kepler-018,20,X,,PAKLEAD,1854874708,X,X,,X,,,,,,,X,,,,,,,
Khitomer,23,X,,KE,846029245,X,,X,,X,,,,X,,,,,,,,,
Mewudoh,25,,,RSE,1023784753,,X,,X,,X,,X,,,,,,,,,,
Nelve,12,X,,NAUSICAAN,83345,,X,,,X,,,,,,,X,,,,,,
Niawillen,28,X,,,955177926,,,,,,,,,,,,,,,,,,
Oblient,17,X,,BOSLIC,1083794899,X,X,X,,X,,,,,,X,,,,,,,
Opla,20,X,,BOSLIC,81459,X,X,X,,,,,,,X,,,,,,,,
Priya,22,,,UFP,1133522720,,,X,,,,,,,,,,X,,,,,
Rooth,26,,,RSE,788343992,,,,,,,,,,,,,,,,,,
Sorenle,21,X,,BOSLIC,81497,X,,X,,X,,,,,X,X,,,,,,,
Strezhi,26,,,RSE,82872624,,X,X,,,,X,,,,,,,,,,,
Sufiday,25,X,,RSE,892844237,,X,,X,,X,,X,,,,,,,,,,
Uikov,23,,,KE,1358992189,,X,,,X,X,,X,,,,,,,,,,
Vendus A,27,,,RSE,1342058302,X,X,X,X,,,,,X,,,,,X,,,,
Vosak,24,X,,KE,1731519518,X,X,,X,,,,X,,,,,,,,,,
Voss,20,X,,UFP,830770182,X,,,X,,,,,,,,,X,,,,,
Vulcan,23,,,UFP,39,X,,X,,,,,,X,,,,,,,,,
Wauoxic,24,X,,RSE,168803971,,X,X,,,,,X,,,,,,,,,,
Wezen,18,X,,N,464460417,,X,,,X,,,X,,,,,,,,,,
Wllenia,28,X,,,717782925,,,X,X,X,,,,,,,,,X,X,,,
Yadow,25,X,,KE,1780286771,X,X,,,X,X,,X,,,,,,,,,,
Zhang,19,X,,BOSLIC,1113049160,X,X,X,,,,,X,,,,,,,,,,
Zova Rhen,25,X,,RSE,897954743,X,,,X,X,,,,,,,,,X,,,,
Morska,29,X,X,KE,,,,,,,,,,,,,,,,,,,
Inari,31,X,,UFP,472409440,,X,,,X,,X,,,,,,,,,,,
Aiti,33,X,,UFP,1089138051,,,,,,,,X,,,,,X,,,,,
Barklay,31,X,,UFP,454578778,,X,,X,,,,X,,,,,,,,,,
